# Constructed from biom file
#OTU ID	KO6	WT8	KO2	KO5	OE2	WT1	WT2	WT4	KO7	KO3	WT6	OE4	KO9	WT3	KO1	KO4	WT5	KO8	OE6	OE5	WT7	OE7	WT9	OE1	OE8	OE9	OE3
k__Bacteria;p__Armatimonadetes;c__Armatimonadia	0.0	0.0	5.6795592662e-05	7.52728641325e-05	0.0	0.0	0.0	0.0	3.02242640392e-05	2.78125434571e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.66972477064e-05	0.0	0.0	6.73355329607e-05	0.0	6.57851457141e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	0.00041755396885	0.000577700751011	0.000340773555972	0.000188182160331	0.000630318310747	0.000648424328881	0.00033788349777	0.000538664113	0.000181345584235	0.000166875260743	0.000139703827885	0.000850340136054	0.000417676050455	0.000558607206033	0.000334985930591	0.000557223787264	0.000316997400621	0.00051376146789	0.000699463744463	0.000535762121618	0.000606019796647	0.000578592092575	0.00131570291428	0.000599340725202	0.0	0.000645438898451	0.000849978750531
k__Bacteria;p__Bacteroidetes;Other	0.0	0.000165057357432	0.0	3.76364320662e-05	0.0	0.0	0.0	5.98515681111e-05	3.02242640392e-05	5.56250869142e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000239406272444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.0169944465322	0.0194767681769	0.0170954733913	0.0131351147911	0.00630318310747	0.0152379717287	0.0170969049872	0.0163394780943	0.00961131596446	0.0366569322765	0.0184409052808	0.0110544217687	0.0181271405898	0.0160134065729	0.0174192683907	0.0104943813268	0.0106511126609	0.0146788990826	0.0107251107484	0.00776855076346	0.0177765807016	0.00655737704918	0.0201302545885	0.00539406652682	0.00744095761889	0.0114027538726	0.00807479813005
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.000751597143931	0.000907815465874	0.000795138297268	0.00387655250282	0.000315159155373	0.000842951627545	0.00101365049331	0.000718218817333	0.000483588224627	0.00133500208594	0.00146689019279	0.000850340136054	0.00153147885167	0.00111721441207	0.000870963419536	0.000959663189177	0.00044379636087	0.000880733944954	0.000233154581488	0.000535762121618	0.00148138172514	0.000771456123433	0.00124991776857	0.000299670362601	0.00129407958589	0.000645438898451	0.000424989375266
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	0.000668086350161	0.00445654865066	0.00124950303856	0.000865637937524	0.000315159155373	0.000907794060433	0.000473036896878	0.00125688293033	0.000664933808862	0.00191906549854	0.00160659402068	0.000425170068027	0.00114164787124	0.00121031561307	0.000870963419536	0.000433396278983	0.00044379636087	0.000623853211009	0.000466309162975	0.000535762121618	0.00161605279106	0.00115718418515	0.00309190184856	0.000899011087803	0.000647039792947	0.000215146299484	0.000424989375266
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.0343229362395	0.114714863415	0.0540694042142	0.0214151298457	0.0264733690514	0.0741149007911	0.0307473982971	0.0378860426143	0.0158375143565	0.109192045613	0.0366024029058	0.062925170068	0.0239746052961	0.0295130807187	0.0614364196704	0.0317927127511	0.0531287643441	0.0446972477064	0.0470972254605	0.0246450575944	0.0408053329742	0.0192864030858	0.110453259654	0.0302667066227	0.0197347136849	0.0410929432014	0.0280492987675
k__Bacteria;p__Chlamydiae;c__Chlamydiia	0.000751597143931	0.000907815465874	0.00141988981655	0.000489273616861	0.0	0.00142653352354	0.00121638059197	0.000778070385444	0.000423139696548	0.000723126129885	0.000488963397597	0.000425170068027	0.00077966196085	0.000558607206033	0.000803966233418	0.000464353156054	0.000507195840994	0.000660550458716	0.000466309162975	0.0	0.00114470406033	0.000192864030858	0.000657851457141	0.000899011087803	0.000647039792947	0.000215146299484	0.0
k__Bacteria;p__Chlorobi;c__	0.000125266190655	0.0	0.0	3.76364320662e-05	0.000315159155373	0.000129684865776	0.000135153399108	0.000299257840555	3.02242640392e-05	2.78125434571e-05	0.000209555741827	0.0	2.78450700304e-05	9.31012010055e-05	0.000133994372236	6.19137541405e-05	0.0	3.66972477064e-05	0.0	0.0	0.000202006598882	0.0	0.000131570291428	0.000299670362601	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__BSV26	4.1755396885e-05	0.0	5.6795592662e-05	3.76364320662e-05	0.0	0.0	0.000202730098662	0.0	0.0	0.0	0.0	0.0	2.78450700304e-05	9.31012010055e-05	0.000133994372236	3.09568770702e-05	6.33994801243e-05	7.33944954128e-05	0.0	0.0	0.0	0.0	6.57851457141e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__OPB56	0.0	0.0	0.0	3.76364320662e-05	0.0	0.0	0.000405460197324	0.0	0.0	0.0	0.0	0.0	0.0	9.31012010055e-05	0.0	0.0	0.0	3.66972477064e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000215146299484	0.0
k__Bacteria;p__Chlorobi;c__SJA-28	0.000125266190655	0.000165057357432	0.000113591185324	0.000112909296199	0.0	6.48424328881e-05	0.0	0.000179554704333	6.04485280783e-05	2.78125434571e-05	0.0	0.0	8.35352100911e-05	9.31012010055e-05	0.0	6.19137541405e-05	6.33994801243e-05	0.000183486238532	0.0	0.000267881060809	0.000134671065921	0.0	0.000131570291428	0.0	0.000323519896474	0.0	0.0
k__Bacteria;p__Chloroflexi;Other	0.00016702158754	8.25286787159e-05	0.000170386777986	7.52728641325e-05	0.0	0.000259369731552	0.000135153399108	0.000119703136222	6.04485280783e-05	0.000750938673342	0.000139703827885	0.000425170068027	5.56901400607e-05	0.000186202402011	0.000200991558355	0.000278611893632	0.0	0.000146788990826	0.000233154581488	0.000267881060809	0.000202006598882	0.000192864030858	0.000131570291428	0.0	0.000323519896474	0.000215146299484	0.0
k__Bacteria;p__Chloroflexi;c__	0.000125266190655	0.0	0.000227182370648	0.000150545728265	0.000630318310747	0.000129684865776	6.7576699554e-05	0.000179554704333	0.0	0.00139062717285	6.98519139424e-05	0.000425170068027	0.000222760560243	9.31012010055e-05	0.000200991558355	9.28706312107e-05	0.0	7.33944954128e-05	0.0	0.0	0.0	0.000578592092575	0.0	0.0	0.0	0.000430292598967	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae	0.0	0.0	0.0	3.76364320662e-05	0.0	0.0	6.7576699554e-05	0.000119703136222	0.0	2.78125434571e-05	6.98519139424e-05	0.0	5.56901400607e-05	0.0	0.000133994372236	9.28706312107e-05	0.0	0.000110091743119	0.0	0.0	6.73355329607e-05	0.0	6.57851457141e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__C0119	4.1755396885e-05	8.25286787159e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.02242640392e-05	0.0	0.0	0.0	2.78450700304e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Chloroflexi	0.0592509081799	0.0747709829166	0.0597489634804	0.0495295445992	0.0557831705011	0.0389054597328	0.0353426138667	0.0466243715585	0.0417094843741	0.0375469336671	0.0498742665549	0.0493197278912	0.0526550274274	0.0476678149148	0.0554066729197	0.0488499520168	0.0306853483801	0.0588623853211	0.0538587083236	0.0508974015537	0.0427580634301	0.0628736740598	0.0630879547398	0.062331435421	0.0698802976383	0.0897160068847	0.0616234594135
k__Bacteria;p__Chloroflexi;c__Ellin6529	0.000208776984425	0.000165057357432	0.000397569148634	0.000451637184795	0.0	0.00032421216444	0.000540613596432	0.000538664113	0.000483588224627	0.000361563064942	0.000488963397597	0.000425170068027	0.000139225350152	0.000372404804022	0.000267988744473	0.000402439401913	0.000190198440373	0.000440366972477	0.000466309162975	0.0	0.000538684263686	0.000385728061716	0.000197355437142	0.0	0.0	0.000215146299484	0.000424989375266
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.00016702158754	0.000165057357432	0.00028397796331	0.000188182160331	0.0	0.000194527298664	0.000202730098662	0.000179554704333	0.000120897056157	0.0001946878042	0.00027940765577	0.0	0.000111380280121	0.000372404804022	0.000133994372236	0.000123827508281	6.33994801243e-05	0.000183486238532	0.0	0.0	0.000134671065921	0.0	0.000131570291428	0.000299670362601	0.000323519896474	0.000430292598967	0.0
k__Bacteria;p__Chloroflexi;c__S085	0.00025053238131	0.000165057357432	0.000454364741296	0.00030109145653	0.000315159155373	0.000259369731552	0.000946073793756	0.000418960976778	0.000211569848274	0.000278125434571	0.00027940765577	0.000425170068027	0.000194915490212	0.000279303603016	0.000200991558355	0.000371482524843	0.000253597920497	0.000477064220183	0.000466309162975	0.000803643182427	0.000269342131843	0.000578592092575	0.000197355437142	0.000599340725202	0.000647039792947	0.000645438898451	0.000424989375266
k__Bacteria;p__Chloroflexi;c__SAR202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.98515681111e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.69971861182e-05	0.0	6.33994801243e-05	3.66972477064e-05	0.0	0.0	0.000134671065921	0.0	0.0	0.000299670362601	0.0	0.0	0.000849978750531
k__Bacteria;p__Chloroflexi;c__SHA-26	4.1755396885e-05	0.0	0.0	3.76364320662e-05	0.0	0.0	0.0	0.000239406272444	0.0	0.0	0.0	0.0	2.78450700304e-05	0.0	6.69971861182e-05	0.0	0.0	0.0	0.0	0.0	0.000202006598882	0.0	6.57851457141e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__TK10	0.0118585327154	0.00495172072295	0.00948486397456	0.00828001505457	0.0148124803026	0.00875372843989	0.0127719962157	0.00891788364855	0.0106389409418	0.00350438047559	0.00894104498463	0.015731292517	0.00966223930053	0.00996182850759	0.00837464826477	0.00975141627713	0.00672034489317	0.00862385321101	0.0111914199114	0.0160728636485	0.00956164568043	0.0135004821601	0.00519702651141	0.0128858255918	0.0129407958589	0.0176419965577	0.0123246918827
k__Bacteria;p__Chloroflexi;c__TK17	0.0	8.25286787159e-05	0.000170386777986	3.76364320662e-05	0.000315159155373	0.0	0.0	0.0	3.02242640392e-05	2.78125434571e-05	0.0	0.0	0.0	0.000186202402011	6.69971861182e-05	0.0	0.0	7.33944954128e-05	0.0	0.0	0.0	0.0	0.0	0.000299670362601	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia	0.000876863334586	0.000247586036148	0.000795138297268	0.000489273616861	0.0	0.000453897030217	0.00101365049331	0.000778070385444	0.000574261016744	0.000500625782228	0.000698519139424	0.0	0.000334140840364	0.000558607206033	0.000535977488945	0.000526266910194	0.000380396880746	0.000366972477064	0.0	0.000535762121618	0.000673355329607	0.000578592092575	0.000197355437142	0.000899011087803	0.000323519896474	0.000430292598967	0.0
k__Bacteria;p__Cyanobacteria;c__	0.0	0.0	0.0	0.000112909296199	0.0	0.0	0.0	0.0	0.0	0.0	6.98519139424e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.57851457141e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast	0.0752849805837	0.197161013452	0.0875220082922	0.0881445238991	0.0403403718878	0.265205550512	0.215839978375	0.144960497965	0.119264945899	0.307300792657	0.163802738195	0.0378401360544	0.0690557736753	0.136858765478	0.091853142168	0.107482277188	0.20902808597	0.0769908256881	0.0438330613197	0.0358960621484	0.124032051714	0.0393442622951	0.182553779357	0.0395564878634	0.0397929472663	0.0449655765921	0.0356991075223
k__Bacteria;p__Cyanobacteria;c__ML635J-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.02242640392e-05	0.0	0.0	0.0	0.0	9.31012010055e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae	0.0	0.0	0.0	3.76364320662e-05	0.0	0.0	0.0	0.0	0.000181345584235	0.0	6.98519139424e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000134671065921	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae	0.0	0.0	0.0	0.0	0.0	0.0	0.000270306798216	0.0	0.0	0.0	0.0	0.0	2.78450700304e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia	0.00025053238131	0.000247586036148	0.000454364741296	0.000188182160331	0.0	0.000259369731552	0.000202730098662	0.000359109408667	0.000120897056157	0.000111250173828	0.00027940765577	0.0	0.000167070420182	0.000186202402011	0.000133994372236	0.000371482524843	0.000316997400621	0.000146788990826	0.000233154581488	0.0	0.000404013197764	0.0	6.57851457141e-05	0.000299670362601	0.000323519896474	0.0	0.000424989375266
k__Bacteria;p__FCPU426;c__	0.0	0.0	0.0	3.76364320662e-05	0.0	6.48424328881e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Fibrobacteres;c__Fibrobacteria	0.00100212952524	0.000660229429727	0.000397569148634	0.000489273616861	0.000315159155373	0.000453897030217	0.000270306798216	0.000359109408667	0.000302242640392	0.0001946878042	0.000768371053367	0.00170068027211	0.00080750703088	0.000744809608044	0.00154093528072	0.000371482524843	0.000633994801243	0.000587155963303	0.000466309162975	0.000267881060809	0.000606019796647	0.000385728061716	0.000920992039997	0.000299670362601	0.0	0.000215146299484	0.000849978750531
k__Bacteria;p__Fibrobacteres;c__TG3	0.0	0.0	0.0	0.0	0.0	0.0	6.7576699554e-05	0.000179554704333	0.0	0.0	0.0	0.0	2.78450700304e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;Other	0.0	8.25286787159e-05	0.0	0.0	0.0	0.0	0.0	0.00221450802011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli	0.0138627917658	0.0031360897912	0.0222070767308	0.0156943921716	0.0047273873306	0.00881857087278	0.024395188539	0.02154656452	0.00849301819501	0.00953970240579	0.00824252584521	0.00807823129252	0.0093559435302	0.0148961921609	0.0218410826745	0.0127542333529	0.00773473657516	0.00818348623853	0.00839356493355	0.0088400750067	0.010302336543	0.00617164898746	0.00473653049142	0.00928978124064	0.00647039792947	0.00645438898451	0.00594985125372
k__Bacteria;p__Firmicutes;c__Clostridia	0.000125266190655	0.000165057357432	0.00056795592662	0.000376364320662	0.000315159155373	0.000259369731552	0.000540613596432	0.00317213310989	0.000483588224627	0.000139062717285	0.000139703827885	0.000425170068027	0.000250605630273	0.000372404804022	0.000200991558355	0.00331238584652	0.000253597920497	0.000256880733945	0.000233154581488	0.0	0.000471348730725	0.000192864030858	0.000394710874285	0.0	0.000323519896474	0.000215146299484	0.000424989375266
k__Bacteria;p__GN02;c__BD1-5	0.00141968349409	0.00396137657836	0.00136309422389	0.00169363944298	0.00126063662149	0.0011023213591	0.00155426408974	0.00185539861144	0.00272018376353	0.00230844110694	0.00055881531154	0.000425170068027	0.00203269011222	0.00139651801508	0.00395283398097	0.0014549732223	0.00126798960249	0.00128440366972	0.000466309162975	0.000267881060809	0.00276075685139	0.000964320154291	0.00124991776857	0.000899011087803	0.000647039792947	0.000645438898451	0.000424989375266
k__Bacteria;p__Gemmatimonadetes;c__	4.1755396885e-05	0.0	0.0	3.76364320662e-05	0.0	0.0	0.0	5.98515681111e-05	0.0	2.78125434571e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000215146299484	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1	0.00200425905048	0.000577700751011	0.00141988981655	0.00225818592397	0.00157579577687	0.00239917001686	0.00135153399108	0.00185539861144	0.00217614701082	0.00105687665137	0.000977926795194	0.00170068027211	0.0015593239217	0.0017689228191	0.000937960605655	0.00188836950128	0.00152158752298	0.00165137614679	0.00116577290744	0.000803643182427	0.00161605279106	0.00115718418515	0.00118413262285	0.00269703326341	0.000647039792947	0.00193631669535	0.000849978750531
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2	4.1755396885e-05	0.0	0.0	0.000112909296199	0.0	0.0	0.0	5.98515681111e-05	0.0	0.0	0.0	0.000425170068027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.02242640392e-05	0.0	0.0	0.000425170068027	0.0	0.0	0.0	0.0	6.33994801243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5	8.35107937701e-05	0.0	0.000113591185324	0.0	0.0	0.0	0.0	0.0	3.02242640392e-05	2.78125434571e-05	0.0	0.0	2.78450700304e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	0.00129441730344	8.25286787159e-05	0.00107911626058	0.000940910801656	0.00094547746612	0.000648424328881	0.00067576699554	0.000957625089777	0.00111829776945	0.000584063412599	0.000419111483655	0.000850340136054	0.000668281680728	0.000558607206033	0.00107195497789	0.000804878803826	0.000507195840994	0.00117431192661	0.000233154581488	0.0	0.000471348730725	0.000964320154291	0.000263140582856	0.000299670362601	0.000323519896474	0.000860585197935	0.000424989375266
k__Bacteria;p__Nitrospirae;c__Nitrospira	0.00129441730344	0.000495172072295	0.0016470721872	0.00109145652992	0.00094547746612	0.00103747892621	0.00141911069063	0.00239406272444	0.000816055129058	0.000389375608399	0.000768371053367	0.000850340136054	0.00080750703088	0.00139651801508	0.000870963419536	0.000650094418475	0.00107779116211	0.00124770642202	0.000466309162975	0.000803643182427	0.00107736852737	0.000578592092575	0.000394710874285	0.000899011087803	0.000323519896474	0.000645438898451	0.0012749681258
k__Bacteria;p__OD1;c__	0.0	0.0	0.0	0.000112909296199	0.0	0.0	0.0	0.0	3.02242640392e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__OD1;c__ABY1	4.1755396885e-05	0.0	0.0	0.000188182160331	0.0	0.000194527298664	0.000135153399108	0.000119703136222	0.0	0.0001946878042	0.0	0.0	5.56901400607e-05	0.0	0.000133994372236	3.09568770702e-05	0.0	3.66972477064e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__OD1;c__Mb-NB09	8.35107937701e-05	0.0	0.000170386777986	0.000112909296199	0.000315159155373	0.00032421216444	0.000540613596432	0.0	0.000181345584235	0.000305937978028	6.98519139424e-05	0.0	0.000167070420182	0.000186202402011	0.000200991558355	0.000123827508281	0.000190198440373	3.66972477064e-05	0.0	0.0	6.73355329607e-05	0.0	0.000131570291428	0.0	0.0	0.0	0.0
k__Bacteria;p__OD1;c__ZB2	0.00025053238131	0.0	0.000511160333958	0.000150545728265	0.0	0.000129684865776	0.000202730098662	0.000418960976778	0.000241794112313	0.000222500347657	0.000139703827885	0.0	5.56901400607e-05	0.0	6.69971861182e-05	0.000123827508281	6.33994801243e-05	3.66972477064e-05	0.0	0.0	0.000134671065921	0.0	0.000131570291428	0.0	0.0	0.0	0.000424989375266
k__Bacteria;p__OP11;c__WCHB1-64	0.0	0.0	5.6795592662e-05	3.76364320662e-05	0.0	6.48424328881e-05	0.000135153399108	0.000239406272444	0.0	0.0	0.0	0.0	0.0	0.0	0.000133994372236	3.09568770702e-05	0.0	0.0	0.0	0.0	0.000134671065921	0.000192864030858	6.57851457141e-05	0.0	0.0	0.0	0.0
