# Constructed from biom file
#OTU ID	KO6	WT8	KO2	KO5	OE2	WT1	WT2	WT4	KO7	KO3	WT6	OE4	KO9	WT3	KO1	KO4	WT5	KO8	OE6	OE5	WT7	OE7	WT9	OE1	OE8	OE9	OE3
k__Bacteria;p__Acidobacteria;c__S035;o__;f__;g__	0.000208776984425	0.0	5.6795592662e-05	3.76364320662e-05	0.0	6.48424328881e-05	0.000270306798216	5.98515681111e-05	0.000151121320196	0.000139062717285	0.0	0.0	8.35352100911e-05	9.31012010055e-05	0.000133994372236	0.000123827508281	6.33994801243e-05	0.000110091743119	0.0	0.0	0.000202006598882	0.0	6.57851457141e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__;g__	0.00041755396885	8.25286787159e-05	0.000227182370648	0.000188182160331	0.000315159155373	0.0	6.7576699554e-05	0.000239406272444	0.000211569848274	8.34376303713e-05	0.00027940765577	0.0	0.000222760560243	0.0	0.000200991558355	0.000247655016562	0.0	0.000110091743119	0.0	0.0	0.000269342131843	0.000385728061716	0.000131570291428	0.000299670362601	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__Solibacteraceae;g__Candidatus Solibacter	4.1755396885e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.78125434571e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.66972477064e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Sva0725;o__Sva0725;f__;g__	0.000626330953276	0.000165057357432	0.00028397796331	0.000526910048927	0.0	0.000453897030217	0.000135153399108	0.000418960976778	0.000423139696548	0.00100125156446	0.00055881531154	0.0	0.000361985910395	0.000558607206033	0.000133994372236	0.000495310033124	6.33994801243e-05	0.000256880733945	0.000466309162975	0.0	0.000808026395529	0.0	0.000197355437142	0.000299670362601	0.000647039792947	0.000430292598967	0.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__;f__;g__	0.0	8.25286787159e-05	0.0	3.76364320662e-05	0.0	6.48424328881e-05	0.0	0.0	0.0	2.78125434571e-05	0.0	0.0	0.0	0.0	6.69971861182e-05	3.09568770702e-05	6.33994801243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__11-24;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.78450700304e-05	0.000186202402011	6.69971861182e-05	0.0	0.0	0.0	0.0	0.0	6.73355329607e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__DS-100;f__;g__	4.1755396885e-05	0.0	0.0	0.0	0.0	6.48424328881e-05	6.7576699554e-05	0.0	9.06727921175e-05	0.0	0.0	0.0	0.0	9.31012010055e-05	6.69971861182e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000192864030858	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__PK29;f__;g__	4.1755396885e-05	8.25286787159e-05	0.0	3.76364320662e-05	0.0	0.000129684865776	0.0	0.0	6.04485280783e-05	2.78125434571e-05	6.98519139424e-05	0.0	2.78450700304e-05	0.0	6.69971861182e-05	3.09568770702e-05	6.33994801243e-05	3.66972477064e-05	0.0	0.0	6.73355329607e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__;g__	0.0	0.0	0.0	0.0	0.0	6.48424328881e-05	6.7576699554e-05	5.98515681111e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.69971861182e-05	3.09568770702e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__Ellin6075;g__	4.1755396885e-05	0.0	0.00028397796331	0.000150545728265	0.0	0.000129684865776	0.000135153399108	0.000179554704333	0.000392915432509	5.56250869142e-05	0.00027940765577	0.0	5.56901400607e-05	9.31012010055e-05	0.000200991558355	0.000247655016562	0.000126798960249	0.000110091743119	0.0	0.0	0.000134671065921	0.0	0.000131570291428	0.0	0.0	0.0	0.000424989375266
k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18;f__;g__	8.35107937701e-05	0.0	0.0	3.76364320662e-05	0.0	0.0	0.0	0.0	0.0	2.78125434571e-05	0.0	0.0	0.0	0.000186202402011	0.0	0.0	6.33994801243e-05	3.66972477064e-05	0.0	0.0	6.73355329607e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__	0.00592926635768	0.00198068828918	0.00726983586074	0.00541964621754	0.00661834226284	0.00447412786928	0.00696040005406	0.00520708642566	0.00528924620685	0.00353219301905	0.00356244761106	0.00637755102041	0.00498426753543	0.00614467926636	0.00562776363393	0.00504597096245	0.00526215685031	0.00506422018349	0.00326416414083	0.00562550227699	0.0056561847687	0.00559305689489	0.00355239786856	0.00719208870243	0.00679391782595	0.00451807228916	0.00807479813005
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__C111;g__	0.000751597143931	0.000247586036148	0.000738342704606	0.000263455024464	0.0	0.000583581895993	0.00067576699554	0.000538664113	0.000544036752705	0.000139062717285	0.000419111483655	0.00127551020408	0.000222760560243	0.000372404804022	0.000267988744473	0.000247655016562	0.000316997400621	0.000220183486239	0.0	0.000535762121618	0.000202006598882	0.000192864030858	0.00032892572857	0.000599340725202	0.0	0.000215146299484	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__EB1017;g__	0.000125266190655	0.0	0.000113591185324	0.000112909296199	0.0	0.0	0.000135153399108	0.000418960976778	3.02242640392e-05	8.34376303713e-05	6.98519139424e-05	0.0	0.000139225350152	0.000279303603016	6.69971861182e-05	6.19137541405e-05	0.0	0.000110091743119	0.0	0.0	0.0	0.0	0.0	0.000299670362601	0.000323519896474	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__koll13;g__	0.0	0.0	0.000113591185324	0.000112909296199	0.0	0.000194527298664	6.7576699554e-05	0.000119703136222	6.04485280783e-05	0.0	0.0	0.000425170068027	0.0	0.000186202402011	0.0	0.000123827508281	0.0	0.000146788990826	0.0	0.000535762121618	0.000134671065921	0.000192864030858	6.57851457141e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinosynnemataceae;g__	0.0136540147814	0.00635470826112	0.0105071846425	0.0117049303726	0.018594390167	0.00881857087278	0.0120286525206	0.0126286808714	0.00979266154869	0.00528438325685	0.0190695725063	0.0170068027211	0.0218862250439	0.0149892933619	0.0157443387378	0.0169643686345	0.0169910606733	0.0163669724771	0.0221496852413	0.0192874363782	0.0151504949162	0.0154291224687	0.00947306098283	0.0182798921187	0.0213523131673	0.012908777969	0.0178495537612
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinosynnemataceae;g__Saccharothrix	0.000876863334586	8.25286787159e-05	0.000454364741296	0.00203236733158	0.000630318310747	0.000194527298664	0.00114880389242	0.000119703136222	0.000453363960588	0.000222500347657	6.98519139424e-05	0.000425170068027	0.000640436610698	0.000651708407038	0.000602974675064	0.000681051295545	0.000570595321118	0.000623853211009	0.00349731872231	0.00107152424324	0.000808026395529	0.000771456123433	6.57851457141e-05	0.0011986814504	0.00194111937884	0.0012908777969	0.0012749681258
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cellulomonadaceae;g__Cellulomonas	0.000501064762621	0.000412643393579	0.00147668540921	0.00158073014678	0.00220611408761	0.000713266761769	0.00114880389242	0.000658367249222	0.000967176449253	0.000417188151856	0.000209555741827	0.00127551020408	0.000891042240971	0.000837910809049	0.000803966233418	0.000619137541405	0.000824193241615	0.000733944954128	0.00163208207041	0.00375033485133	0.000606019796647	0.000771456123433	0.000526281165713	0.00179802217561	0.00161759948237	0.0012908777969	0.0012749681258
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cryptosporangiaceae;g__Cryptosporangium	0.00025053238131	8.25286787159e-05	0.000340773555972	0.000715092209259	0.00094547746612	6.48424328881e-05	0.000405460197324	0.0	0.00374780874086	0.000278125434571	0.000349259569712	0.0	0.000417676050455	0.000558607206033	0.000401983116709	0.000866792557967	0.000950992201864	0.0011376146789	0.000466309162975	0.00241092954728	0.00303009898323	0.00154291224687	0.0	0.00209769253821	0.000647039792947	0.000860585197935	0.000849978750531
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Geodermatophilaceae;g__	0.00125266190655	0.000742758108443	0.00215823252116	0.00207000376364	0.00126063662149	0.00149137595643	0.00114880389242	0.001077328226	0.0013903161458	0.00114031428174	0.00139703827885	0.00297619047619	0.000946732381032	0.000744809608044	0.00113895216401	0.00136210259109	0.00139478856273	0.00150458715596	0.00139892748893	0.00214304848647	0.00141404619218	0.00115718418515	0.00118413262285	0.00239736290081	0.00226463927532	0.000645438898451	0.000849978750531
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Geodermatophilaceae;g__Geodermatophilus	0.000542820159506	0.000247586036148	0.000227182370648	0.000225818592397	0.000630318310747	0.000194527298664	0.000473036896878	0.000299257840555	0.000453363960588	0.0001946878042	0.00027940765577	0.0	0.000139225350152	0.000279303603016	0.0	0.000309568770702	0.000507195840994	0.000110091743119	0.000699463744463	0.00160728636485	0.000134671065921	0.000771456123433	0.000197355437142	0.000299670362601	0.000970559689421	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Glycomycetaceae;g__Glycomyces	0.00292287778195	0.000412643393579	0.0061339240075	0.000639819345126	0.00220611408761	0.000648424328881	0.00135153399108	0.000957625089777	0.000936952185214	0.00200250312891	0.000698519139424	0.000425170068027	0.000668281680728	0.000372404804022	0.00247889588637	0.00102157694332	0.000824193241615	0.00352293577982	0.000699463744463	0.00160728636485	0.000538684263686	0.000578592092575	0.000526281165713	0.0011986814504	0.00161759948237	0.0012908777969	0.000424989375266
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae;Other	0.000960374128356	0.000330114714863	0.00107911626058	0.00112909296199	0.00126063662149	0.00123200622487	0.00141911069063	0.00101747665789	0.00105784924137	0.000584063412599	0.000488963397597	0.00212585034014	0.000946732381032	0.000651708407038	0.00113895216401	0.000712008172616	0.000633994801243	0.00135779816514	0.000699463744463	0.000803643182427	0.00101003299441	0.000771456123433	0.000460496019999	0.000599340725202	0.000970559689421	0.000215146299484	0.00169995750106
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__	0.00016702158754	8.25286787159e-05	0.000170386777986	0.000188182160331	0.0	6.48424328881e-05	0.000878497094202	0.000359109408667	0.000211569848274	0.000305937978028	0.0	0.0	0.000111380280121	0.000186202402011	0.000133994372236	0.000123827508281	6.33994801243e-05	7.33944954128e-05	0.0	0.000267881060809	0.000269342131843	0.0	0.0	0.000299670362601	0.0	0.000215146299484	0.000424989375266
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Agrococcus	0.0	8.25286787159e-05	5.6795592662e-05	3.76364320662e-05	0.0	0.000129684865776	6.7576699554e-05	0.0	0.000120897056157	0.0	0.000139703827885	0.0	2.78450700304e-05	0.0	6.69971861182e-05	3.09568770702e-05	0.0	3.66972477064e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Agromyces	0.00630506492964	0.00189815961046	0.00539558130289	0.00496800903274	0.00409706901986	0.00473349760083	0.00581159616164	0.00478812544889	0.00525902194282	0.00283687943262	0.0041212629226	0.00510204081633	0.00445521120486	0.00633088166837	0.00321586493367	0.00492214345417	0.0046915615292	0.00814678899083	0.00419678246678	0.00696490758103	0.00666621776311	0.00424300867888	0.00269719097428	0.00299670362601	0.00647039792947	0.00602409638554	0.00467488312792
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium	0.00179548206606	0.00429149129322	0.000908729482592	0.00150545728265	0.00189095493224	0.000713266761769	0.00195972428707	0.001077328226	0.000906727921175	0.00108468919483	0.000419111483655	0.00255102040816	0.000668281680728	0.00121031561307	0.00100495779177	0.00130018883695	0.000570595321118	0.00128440366972	0.00116577290744	0.00160728636485	0.0015487172581	0.00135004821601	0.000394710874285	0.00179802217561	0.00226463927532	0.00172117039587	0.0012749681258
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Pseudoclavibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.02242640392e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.33994801243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Yonghaparkia	0.0	0.0	0.0	0.000225818592397	0.000315159155373	6.48424328881e-05	0.000135153399108	0.000239406272444	3.02242640392e-05	5.56250869142e-05	0.000977926795194	0.000425170068027	8.35352100911e-05	0.0	0.0	3.09568770702e-05	0.0	3.66972477064e-05	0.0	0.0	0.0	0.000192864030858	0.000131570291428	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__	0.00187899285983	0.000412643393579	0.00244221048447	0.00101618366579	0.00252127324299	0.00226948515108	0.00317610487904	0.00233421115633	0.000816055129058	0.00133500208594	0.000768371053367	0.000850340136054	0.00108595773118	0.00158272041709	0.00241189870025	0.0014549732223	0.00145818804286	0.00183486238532	0.00116577290744	0.00241092954728	0.00202006598882	0.00115718418515	0.000657851457141	0.00149835181301	0.00161759948237	0.0012908777969	0.000849978750531
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter	0.000918618731471	0.000330114714863	0.00227182370648	0.00120436582612	0.00094547746612	0.00175074568798	0.00270306798216	0.00155614077089	0.00102762497733	0.000778751216799	0.000838222967309	0.0	0.00111380280121	0.00186202402011	0.00127294653625	0.0011454044516	0.000950992201864	0.00150458715596	0.00139892748893	0.000803643182427	0.00175072385698	0.00154291224687	0.000592066311427	0.00239736290081	0.00161759948237	0.0012908777969	0.000424989375266
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;Other	0.00617979873899	0.00305356111249	0.004032487079	0.00621001129093	0.00787897888434	0.00291790947996	0.0042573320719	0.00347139095044	0.00335489330835	0.00169656515088	0.00328303995529	0.00637755102041	0.00350847882382	0.00372404804022	0.00375184242262	0.00566510850385	0.00710074177392	0.00499082568807	0.00536255537421	0.00375033485133	0.00545417816982	0.00540019286403	0.00368396815999	0.00569373688942	0.00647039792947	0.00537865748709	0.00254993625159
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__	0.0174955112948	0.00453907732937	0.0152212188334	0.0137372977042	0.0132366845257	0.0106341589936	0.0169617515881	0.00825951639933	0.0132986761772	0.00547907106105	0.00901089689858	0.0106292517007	0.0171525631387	0.0131272693418	0.0121934878735	0.0161904467077	0.0207316300006	0.0133944954128	0.019584984845	0.0187516742566	0.0200659888223	0.0254580520733	0.00809157292283	0.0233742882829	0.0281462309932	0.0139845094664	0.0182745431364
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__Actinoplanes	0.0144056119253	0.00585953618883	0.00834895212132	0.00651110274746	0.010085092972	0.00512255219816	0.0092580078389	0.00586545367489	0.0127546394245	0.00575719649562	0.00726459905001	0.0110544217687	0.00735109848801	0.0084722092915	0.00790566796195	0.0118255270408	0.00716414125404	0.0129174311927	0.0123571928188	0.012590409858	0.0105043431419	0.0115718418515	0.00809157292283	0.0137848366797	0.0132643157554	0.0111876075731	0.0101997450064
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__Catellatospora	0.00542820159506	0.00297103243377	0.00431646504231	0.00636055701919	0.00283643239836	0.00609518869148	0.00473036896878	0.00335168781422	0.00438251828568	0.00278125434571	0.00356244761106	0.00552721088435	0.0046779717651	0.00474816125128	0.00468980302827	0.00529362597901	0.00614974957205	0.004	0.00256470039636	0.00428609697294	0.00370345431284	0.00540019286403	0.00342082757713	0.00659274797723	0.00549983824005	0.00516351118761	0.00297492562686
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__Virgisporangium	0.0195415257422	0.00998597012462	0.0147100584995	0.0177643959353	0.0220611408761	0.0155621838931	0.0275037167185	0.0139454153699	0.0193737532491	0.00737032401613	0.0113160100587	0.0216836734694	0.0157881547072	0.0132203705428	0.0106525525928	0.0155713091663	0.0233944081659	0.0136880733945	0.0209839123339	0.0184837931958	0.0163625345095	0.0194792671167	0.00907835010855	0.0278693437219	0.0200582335814	0.0197934595525	0.0250743731407
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__Nocardia	0.0016702158754	0.000165057357432	0.00141988981655	0.00150545728265	0.00189095493224	0.00175074568798	0.000878497094202	0.000837921953555	0.00105784924137	0.00122375191211	0.000488963397597	0.000850340136054	0.00189346476206	0.00214132762313	0.00334985930591	0.00216698139492	0.00126798960249	0.00249541284404	0.0018652366519	0.00321457272971	0.00134671065921	0.00212150433944	0.000657851457141	0.00209769253821	0.00161759948237	0.0012908777969	0.000849978750531
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__Rhodococcus	4.1755396885e-05	0.0	5.6795592662e-05	0.0	0.0	0.0	6.7576699554e-05	0.0	0.0	2.78125434571e-05	0.0	0.0	0.0	0.0	0.000133994372236	0.000123827508281	0.0	3.66972477064e-05	0.0	0.0	0.000134671065921	0.0	6.57851457141e-05	0.0	0.0	0.000215146299484	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__	0.0109399139839	0.00585953618883	0.0103367978645	0.00752728641325	0.0151276394579	0.00667877058747	0.0114204622246	0.00975580560211	0.0118781357674	0.00673063551662	0.0069153394803	0.00977891156463	0.00957870409044	0.00893771529653	0.007369690473	0.00783208989877	0.00716414125404	0.0159266055046	0.00722779202611	0.0155371015269	0.00989832334523	0.00867888138862	0.00763107690284	0.0149835181301	0.0171465545131	0.00989672977625	0.0101997450064
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Aeromicrobium	0.00296463317884	0.00132045885945	0.00249900607713	0.00237109522017	0.00252127324299	0.00188043055375	0.00236518448439	0.00221450802011	0.00326422051623	0.000973439020998	0.00167644593462	0.00255102040816	0.00342494361373	0.0034447444372	0.00194291839743	0.00278611893632	0.0023457807646	0.00333944954128	0.00326416414083	0.00401821591214	0.00269342131843	0.00327868852459	0.00118413262285	0.00389571471381	0.00226463927532	0.00430292598967	0.00297492562686
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Kribbella	0.0108564031901	0.00429149129322	0.00868972567729	0.00937147158449	0.0138670028364	0.0065490857217	0.00790647384782	0.00975580560211	0.0124221725201	0.00503407036573	0.00712489522213	0.016156462585	0.00737894355804	0.0137789777488	0.00750368484524	0.0106491657122	0.0144550814683	0.0104587155963	0.0137561203078	0.0128582909188	0.0136017776581	0.0111861137898	0.00736793631998	0.0134851663171	0.0164995147202	0.0148450946644	0.00679983000425
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Pimelobacter	0.00192074825671	0.000495172072295	0.00176066337252	0.00146782085058	0.00126063662149	0.00129684865776	0.00209487768617	0.00185539861144	0.00232726833102	0.00102906410791	0.000698519139424	0.00255102040816	0.001837774622	0.00158272041709	0.00140694090848	0.00179549887007	0.000950992201864	0.00315596330275	0.00139892748893	0.00267881060809	0.00148138172514	0.00192864030858	0.00111834747714	0.0011986814504	0.000970559689421	0.0012908777969	0.00424989375266
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Promicromonosporaceae;g__Cellulosimicrobium	0.00025053238131	0.000660229429727	0.000227182370648	0.000677455777192	0.000315159155373	6.48424328881e-05	0.000202730098662	0.000119703136222	0.0	0.0	6.98519139424e-05	0.0	8.35352100911e-05	9.31012010055e-05	0.000200991558355	0.000402439401913	0.000316997400621	0.0	0.0	0.0	6.73355329607e-05	0.000192864030858	0.000131570291428	0.000599340725202	0.000323519896474	0.000215146299484	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Promicromonosporaceae;g__Promicromonospora	0.00379974111654	0.000412643393579	0.00198784574317	0.00383891607076	0.00189095493224	0.000453897030217	0.00628463305852	0.000359109408667	0.00163211025812	0.00147406480323	0.00321318804135	0.00382653061224	0.00336925347367	0.000837910809049	0.00180892402519	0.00318855833823	0.0020921828441	0.004	0.00209839123339	0.0029466916689	0.0022220725877	0.00385728061716	0.000197355437142	0.00179802217561	0.00388223875768	0.00215146299484	0.000849978750531
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Microlunatus	0.00033404317508	0.000247586036148	0.000795138297268	0.000564546480994	0.0	0.000778109194657	0.00033788349777	0.000598515681111	0.00036269116847	8.34376303713e-05	6.98519139424e-05	0.000425170068027	0.000334140840364	0.000465506005027	0.000334985930591	0.000402439401913	0.000316997400621	0.000403669724771	0.000233154581488	0.000535762121618	0.000404013197764	0.000385728061716	0.000197355437142	0.000299670362601	0.000323519896474	0.000215146299484	0.000424989375266
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium	0.0	0.0	0.0	3.76364320662e-05	0.0	0.0	0.0	5.98515681111e-05	6.04485280783e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
