# Constructed from biom file
#OTU ID	KO6	WT8	KO2	KO5	OE2	WT1	WT2	WT4	KO7	KO3	WT6	OE4	KO9	WT3	KO1	KO4	WT5	KO8	OE6	OE5	WT7	OE7	WT9	OE1	OE8	OE9	OE3
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales	0.00509415841998	0.00181563093175	0.00596353722951	0.00436582611968	0.00409706901986	0.00376086110751	0.00682524665495	0.00598515681111	0.00534969473493	0.00289250451954	0.00384185526683	0.00382653061224	0.00356416896388	0.00409645284424	0.0036848452365	0.00362195461722	0.00304317504596	0.004	0.0037304733038	0.00321457272971	0.00417480304357	0.00250723240116	0.00276297611999	0.00419538507642	0.00323519896474	0.00215146299484	0.00339991500212
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales	0.00918618731471	0.00321861846992	0.00800817856534	0.00816710575837	0.00441222817523	0.00693814031902	0.0110825787269	0.0102944697151	0.00912772773983	0.00386594354054	0.00656607991059	0.00680272108844	0.00659928159719	0.00595847686435	0.00529277770334	0.00668668544717	0.00570595321118	0.00777981651376	0.00442993704826	0.00348245379052	0.00915763248266	0.00597878495661	0.00434181961713	0.00839077015283	0.00841151730831	0.00580895008606	0.00169995750106
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__Armatimonadales	0.0	0.0	5.6795592662e-05	0.0	0.0	0.0	0.0	0.0	3.02242640392e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.66972477064e-05	0.0	0.0	6.73355329607e-05	0.0	6.57851457141e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__FW68	0.0	0.0	0.0	7.52728641325e-05	0.0	0.0	0.0	0.0	0.0	2.78125434571e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales]	0.00041755396885	0.000577700751011	0.000340773555972	0.000188182160331	0.000630318310747	0.000648424328881	0.00033788349777	0.000538664113	0.000181345584235	0.000166875260743	0.000139703827885	0.000850340136054	0.000417676050455	0.000558607206033	0.000334985930591	0.000557223787264	0.000316997400621	0.00051376146789	0.000699463744463	0.000535762121618	0.000606019796647	0.000578592092575	0.00131570291428	0.000599340725202	0.0	0.000645438898451	0.000849978750531
k__Bacteria;p__Bacteroidetes;Other;Other	0.0	0.000165057357432	0.0	3.76364320662e-05	0.0	0.0	0.0	5.98515681111e-05	3.02242640392e-05	5.56250869142e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000239406272444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales	0.0169944465322	0.0194767681769	0.0170954733913	0.0131351147911	0.00630318310747	0.0152379717287	0.0170969049872	0.0163394780943	0.00961131596446	0.0366569322765	0.0184409052808	0.0110544217687	0.0181271405898	0.0160134065729	0.0174192683907	0.0104943813268	0.0106511126609	0.0146788990826	0.0107251107484	0.00776855076346	0.0177765807016	0.00655737704918	0.0201302545885	0.00539406652682	0.00744095761889	0.0114027538726	0.00807479813005
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	0.000751597143931	0.000907815465874	0.000795138297268	0.00387655250282	0.000315159155373	0.000842951627545	0.00101365049331	0.000718218817333	0.000483588224627	0.00133500208594	0.00146689019279	0.000850340136054	0.00153147885167	0.00111721441207	0.000870963419536	0.000959663189177	0.00044379636087	0.000880733944954	0.000233154581488	0.000535762121618	0.00148138172514	0.000771456123433	0.00124991776857	0.000299670362601	0.00129407958589	0.000645438898451	0.000424989375266
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	0.000668086350161	0.00445654865066	0.00124950303856	0.000865637937524	0.000315159155373	0.000907794060433	0.000473036896878	0.00125688293033	0.000664933808862	0.00191906549854	0.00160659402068	0.000425170068027	0.00114164787124	0.00121031561307	0.000870963419536	0.000433396278983	0.00044379636087	0.000623853211009	0.000466309162975	0.000535762121618	0.00161605279106	0.00115718418515	0.00309190184856	0.000899011087803	0.000647039792947	0.000215146299484	0.000424989375266
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.0343229362395	0.114714863415	0.0540694042142	0.0214151298457	0.0264733690514	0.0741149007911	0.0307473982971	0.0378860426143	0.0158375143565	0.109192045613	0.0366024029058	0.062925170068	0.0239746052961	0.0295130807187	0.0614364196704	0.0317927127511	0.0531287643441	0.0446972477064	0.0470972254605	0.0246450575944	0.0408053329742	0.0192864030858	0.110453259654	0.0302667066227	0.0197347136849	0.0410929432014	0.0280492987675
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__	4.1755396885e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.78125434571e-05	6.98519139424e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales	0.000709841747046	0.000907815465874	0.00141988981655	0.000489273616861	0.0	0.00142653352354	0.00121638059197	0.000778070385444	0.000423139696548	0.000695313586427	0.000419111483655	0.000425170068027	0.00077966196085	0.000558607206033	0.000803966233418	0.000464353156054	0.000507195840994	0.000660550458716	0.000466309162975	0.0	0.00114470406033	0.000192864030858	0.000657851457141	0.000899011087803	0.000647039792947	0.000215146299484	0.0
k__Bacteria;p__Chlorobi;c__;o__	0.000125266190655	0.0	0.0	3.76364320662e-05	0.000315159155373	0.000129684865776	0.000135153399108	0.000299257840555	3.02242640392e-05	2.78125434571e-05	0.000209555741827	0.0	2.78450700304e-05	9.31012010055e-05	0.000133994372236	6.19137541405e-05	0.0	3.66972477064e-05	0.0	0.0	0.000202006598882	0.0	0.000131570291428	0.000299670362601	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__BSV26;o__PK329	4.1755396885e-05	0.0	5.6795592662e-05	3.76364320662e-05	0.0	0.0	0.000202730098662	0.0	0.0	0.0	0.0	0.0	2.78450700304e-05	9.31012010055e-05	0.000133994372236	3.09568770702e-05	6.33994801243e-05	7.33944954128e-05	0.0	0.0	0.0	0.0	6.57851457141e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__OPB56;o__	0.0	0.0	0.0	3.76364320662e-05	0.0	0.0	0.000405460197324	0.0	0.0	0.0	0.0	0.0	0.0	9.31012010055e-05	0.0	0.0	0.0	3.66972477064e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000215146299484	0.0
k__Bacteria;p__Chlorobi;c__SJA-28;o__	0.000125266190655	0.000165057357432	0.000113591185324	0.000112909296199	0.0	6.48424328881e-05	0.0	0.000179554704333	6.04485280783e-05	2.78125434571e-05	0.0	0.0	8.35352100911e-05	9.31012010055e-05	0.0	6.19137541405e-05	6.33994801243e-05	0.000183486238532	0.0	0.000267881060809	0.000134671065921	0.0	0.000131570291428	0.0	0.000323519896474	0.0	0.0
k__Bacteria;p__Chloroflexi;Other;Other	0.00016702158754	8.25286787159e-05	0.000170386777986	7.52728641325e-05	0.0	0.000259369731552	0.000135153399108	0.000119703136222	6.04485280783e-05	0.000750938673342	0.000139703827885	0.000425170068027	5.56901400607e-05	0.000186202402011	0.000200991558355	0.000278611893632	0.0	0.000146788990826	0.000233154581488	0.000267881060809	0.000202006598882	0.000192864030858	0.000131570291428	0.0	0.000323519896474	0.000215146299484	0.0
k__Bacteria;p__Chloroflexi;c__;o__	0.000125266190655	0.0	0.000227182370648	0.000150545728265	0.000630318310747	0.000129684865776	6.7576699554e-05	0.000179554704333	0.0	0.00139062717285	6.98519139424e-05	0.000425170068027	0.000222760560243	9.31012010055e-05	0.000200991558355	9.28706312107e-05	0.0	7.33944954128e-05	0.0	0.0	0.0	0.000578592092575	0.0	0.0	0.0	0.000430292598967	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.56901400607e-05	0.0	6.69971861182e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenscatenales	0.0	0.0	0.0	3.76364320662e-05	0.0	0.0	6.7576699554e-05	0.000119703136222	0.0	2.78125434571e-05	6.98519139424e-05	0.0	0.0	0.0	6.69971861182e-05	9.28706312107e-05	0.0	0.000110091743119	0.0	0.0	6.73355329607e-05	0.0	6.57851457141e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__C0119;o__	4.1755396885e-05	8.25286787159e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.02242640392e-05	0.0	0.0	0.0	2.78450700304e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__AKIW781	8.35107937701e-05	8.25286787159e-05	0.0	0.0	0.000315159155373	0.000129684865776	0.0	0.000119703136222	6.04485280783e-05	0.0	0.0	0.0	0.0	0.0	0.000267988744473	0.000123827508281	0.0	0.000110091743119	0.0	0.0	6.73355329607e-05	0.000192864030858	0.0	0.000299670362601	0.0	0.000430292598967	0.0
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales	0.00676437429538	0.00693240901213	0.00795138297268	0.00801656003011	0.00661834226284	0.00408507327195	0.00614947965941	0.00538664113	0.00492655503838	0.00356000556251	0.0069153394803	0.00510204081633	0.00726756327792	0.00549297085932	0.00629773549511	0.00495310033124	0.00291637608572	0.00689908256881	0.00466309162975	0.00669702652023	0.00552151370278	0.0069431051109	0.00684165515427	0.00599340725202	0.00711743772242	0.00903614457831	0.00764980875478
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Herpetosiphonales	0.0111069355714	0.0243459602212	0.0175498381326	0.0109522017313	0.0135518436811	0.00752172221502	0.0033788349777	0.00951639932966	0.00970198875657	0.0166875260743	0.00754400670578	0.0123299319728	0.00977361958065	0.00893771529653	0.0144043950154	0.0108039500975	0.00437456412857	0.0193027522936	0.00955933784099	0.00642914545942	0.00733957309272	0.0136933461909	0.01519636866	0.0182798921187	0.0106761565836	0.0169965576592	0.0216744581385
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__[Roseiflexales]	0.0412960875193	0.0434100850045	0.0342477423752	0.0305607828378	0.0352978254018	0.0271689793801	0.0258142992296	0.0316016279627	0.027020492051	0.0172994020303	0.0354149203688	0.031887755102	0.0356138445688	0.033237128759	0.0344365536647	0.0329690740798	0.0233944081659	0.0325504587156	0.0396362788529	0.0377712295741	0.0298296411016	0.0420443587271	0.0410499309256	0.0377584656877	0.0520867033323	0.0632530120482	0.0322991925202
k__Bacteria;p__Chloroflexi;c__Ellin6529;o__	0.000208776984425	0.000165057357432	0.000397569148634	0.000451637184795	0.0	0.00032421216444	0.000540613596432	0.000538664113	0.000483588224627	0.000361563064942	0.000488963397597	0.000425170068027	0.000139225350152	0.000372404804022	0.000267988744473	0.000402439401913	0.000190198440373	0.000440366972477	0.000466309162975	0.0	0.000538684263686	0.000385728061716	0.000197355437142	0.0	0.0	0.000215146299484	0.000424989375266
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__	0.00016702158754	0.000165057357432	0.00028397796331	0.000188182160331	0.0	0.000194527298664	0.000202730098662	0.000179554704333	0.000120897056157	0.0001946878042	0.00027940765577	0.0	0.000111380280121	0.000372404804022	0.000133994372236	0.000123827508281	6.33994801243e-05	0.000183486238532	0.0	0.0	0.000134671065921	0.0	0.000131570291428	0.000299670362601	0.000323519896474	0.000430292598967	0.0
k__Bacteria;p__Chloroflexi;c__S085;o__	0.00025053238131	0.000165057357432	0.000454364741296	0.00030109145653	0.000315159155373	0.000259369731552	0.000946073793756	0.000418960976778	0.000211569848274	0.000278125434571	0.00027940765577	0.000425170068027	0.000194915490212	0.000279303603016	0.000200991558355	0.000371482524843	0.000253597920497	0.000477064220183	0.000466309162975	0.000803643182427	0.000269342131843	0.000578592092575	0.000197355437142	0.000599340725202	0.000647039792947	0.000645438898451	0.000424989375266
k__Bacteria;p__Chloroflexi;c__SAR202;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.98515681111e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.69971861182e-05	0.0	6.33994801243e-05	3.66972477064e-05	0.0	0.0	0.000134671065921	0.0	0.0	0.000299670362601	0.0	0.0	0.000849978750531
k__Bacteria;p__Chloroflexi;c__SHA-26;o__	4.1755396885e-05	0.0	0.0	3.76364320662e-05	0.0	0.0	0.0	0.000239406272444	0.0	0.0	0.0	0.0	2.78450700304e-05	0.0	6.69971861182e-05	0.0	0.0	0.0	0.0	0.0	0.000202006598882	0.0	6.57851457141e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__TK10;o__	8.35107937701e-05	0.0	0.0	3.76364320662e-05	0.000630318310747	0.0	0.0	0.000119703136222	3.02242640392e-05	0.0	0.0	0.000425170068027	2.78450700304e-05	0.000186202402011	0.0	0.0	0.0	3.66972477064e-05	0.0	0.000267881060809	0.0	0.0	6.57851457141e-05	0.0	0.0	0.000430292598967	0.0
k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885	0.0117750219216	0.00495172072295	0.00942806838189	0.00820474219044	0.0141821619918	0.00875372843989	0.0127044195162	0.00873832894422	0.0106087166777	0.00350438047559	0.00894104498463	0.015306122449	0.0096343942305	0.00977562610558	0.00837464826477	0.00975141627713	0.00665694541305	0.00851376146789	0.0111914199114	0.0158049825877	0.00956164568043	0.0135004821601	0.0051312413657	0.0128858255918	0.0129407958589	0.0172117039587	0.0123246918827
k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1	0.0	0.0	5.6795592662e-05	3.76364320662e-05	0.0	0.0	6.7576699554e-05	5.98515681111e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.33994801243e-05	7.33944954128e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__TK17;o__	0.0	8.25286787159e-05	0.000170386777986	3.76364320662e-05	0.000315159155373	0.0	0.0	0.0	3.02242640392e-05	2.78125434571e-05	0.0	0.0	0.0	0.000186202402011	6.69971861182e-05	0.0	0.0	7.33944954128e-05	0.0	0.0	0.0	0.0	0.0	0.000299670362601	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.04485280783e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45	0.000876863334586	0.000247586036148	0.000795138297268	0.000489273616861	0.0	0.000453897030217	0.00101365049331	0.000778070385444	0.000513812488666	0.000500625782228	0.000698519139424	0.0	0.000334140840364	0.000558607206033	0.000535977488945	0.000526266910194	0.000380396880746	0.000366972477064	0.0	0.000535762121618	0.000673355329607	0.000578592092575	0.000197355437142	0.000899011087803	0.000323519896474	0.000430292598967	0.0
k__Bacteria;p__Cyanobacteria;c__;o__	0.0	0.0	0.0	0.000112909296199	0.0	0.0	0.0	0.0	0.0	0.0	6.98519139424e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.57851457141e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta	0.0	0.0	0.0	0.000639819345126	0.0	0.0	6.7576699554e-05	0.0	0.000392915432509	2.78125434571e-05	0.00104777870914	0.0	0.0	0.000186202402011	6.69971861182e-05	3.09568770702e-05	6.33994801243e-05	0.0	0.0	0.0	0.000202006598882	0.0	0.000460496019999	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta	0.0752849805837	0.197161013452	0.0875220082922	0.087504704554	0.0403403718878	0.265205550512	0.215772401676	0.144960497965	0.118872030466	0.307272980114	0.162754959486	0.0378401360544	0.0690557736753	0.136672563076	0.0917861449819	0.107451320311	0.20896468649	0.0769908256881	0.0438330613197	0.0358960621484	0.123830045115	0.0393442622951	0.182093283337	0.0395564878634	0.0397929472663	0.0449655765921	0.0356991075223
k__Bacteria;p__Cyanobacteria;c__ML635J-21;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.02242640392e-05	0.0	0.0	0.0	0.0	9.31012010055e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000134671065921	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales	0.0	0.0	0.0	3.76364320662e-05	0.0	0.0	0.0	0.0	0.000181345584235	0.0	6.98519139424e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Oscillatoriales	0.0	0.0	0.0	0.0	0.0	0.0	0.000270306798216	0.0	0.0	0.0	0.0	0.0	2.78450700304e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
