# Constructed from biom file
#OTU ID	KO6	WT8	KO2	KO5	OE2	WT1	WT2	WT4	KO7	KO3	WT6	OE4	KO9	WT3	KO1	KO4	WT5	KO8	OE6	OE5	WT7	OE7	WT9	OE1	OE8	OE9	OE3
k__Bacteria;p__Cyanobacteria	0.0752849805837	0.197161013452	0.0875220082922	0.0882950696274	0.0403403718878	0.265205550512	0.216110285174	0.144960497965	0.119476515747	0.307300792657	0.163942442023	0.0378401360544	0.0690836187453	0.136951866679	0.091853142168	0.107482277188	0.20902808597	0.0769908256881	0.0438330613197	0.0358960621484	0.12416672278	0.0393442622951	0.182619564502	0.0395564878634	0.0397929472663	0.0449655765921	0.0356991075223
k__Bacteria;p__Elusimicrobia	0.00025053238131	0.000247586036148	0.000454364741296	0.000188182160331	0.0	0.000259369731552	0.000202730098662	0.000359109408667	0.000120897056157	0.000111250173828	0.00027940765577	0.0	0.000167070420182	0.000186202402011	0.000133994372236	0.000371482524843	0.000316997400621	0.000146788990826	0.000233154581488	0.0	0.000404013197764	0.0	6.57851457141e-05	0.000299670362601	0.000323519896474	0.0	0.000424989375266
k__Bacteria;p__FCPU426	0.0	0.0	0.0	3.76364320662e-05	0.0	6.48424328881e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Fibrobacteres	0.00100212952524	0.000660229429727	0.000397569148634	0.000489273616861	0.000315159155373	0.000453897030217	0.00033788349777	0.000538664113	0.000302242640392	0.0001946878042	0.000768371053367	0.00170068027211	0.000835352100911	0.000744809608044	0.00154093528072	0.000371482524843	0.000633994801243	0.000587155963303	0.000466309162975	0.000267881060809	0.000606019796647	0.000385728061716	0.000920992039997	0.000299670362601	0.0	0.000215146299484	0.000849978750531
k__Bacteria;p__Firmicutes	0.0139880579565	0.00338367582735	0.0227750326575	0.0160707564923	0.00504254648598	0.00907794060433	0.0249358021354	0.02693320565	0.00897660641963	0.00967876512307	0.00838222967309	0.00850340136054	0.00960654916047	0.0152685969649	0.0220420742329	0.0160666191995	0.00798833449566	0.00844036697248	0.00862671951504	0.0088400750067	0.0107736852737	0.00636451301832	0.0051312413657	0.00928978124064	0.00679391782595	0.00666953528399	0.00637484062898
k__Bacteria;p__GN02	0.00141968349409	0.00396137657836	0.00136309422389	0.00169363944298	0.00126063662149	0.0011023213591	0.00155426408974	0.00185539861144	0.00272018376353	0.00230844110694	0.00055881531154	0.000425170068027	0.00203269011222	0.00139651801508	0.00395283398097	0.0014549732223	0.00126798960249	0.00128440366972	0.000466309162975	0.000267881060809	0.00276075685139	0.000964320154291	0.00124991776857	0.000899011087803	0.000647039792947	0.000645438898451	0.000424989375266
k__Bacteria;p__Gemmatimonadetes	0.00346569794146	0.000660229429727	0.00261259726245	0.0033496424539	0.00252127324299	0.00304759434574	0.00202730098662	0.00293272683744	0.00335489330835	0.00169656515088	0.00139703827885	0.00340136054422	0.00225545067246	0.00232753002514	0.00200991558355	0.00269324830511	0.0020921828441	0.00282568807339	0.00139892748893	0.000803643182427	0.00208740152178	0.00212150433944	0.00144727320571	0.00299670362601	0.000970559689421	0.00301204819277	0.0012749681258
k__Bacteria;p__Nitrospirae	0.00129441730344	0.000495172072295	0.0016470721872	0.00109145652992	0.00094547746612	0.00103747892621	0.00141911069063	0.00239406272444	0.000816055129058	0.000389375608399	0.000768371053367	0.000850340136054	0.00080750703088	0.00139651801508	0.000870963419536	0.000650094418475	0.00107779116211	0.00124770642202	0.000466309162975	0.000803643182427	0.00107736852737	0.000578592092575	0.000394710874285	0.000899011087803	0.000323519896474	0.000645438898451	0.0012749681258
k__Bacteria;p__OD1	0.000375798571965	0.0	0.000681547111944	0.000564546480994	0.000315159155373	0.000648424328881	0.000878497094202	0.000538664113	0.000453363960588	0.000723126129885	0.000209555741827	0.0	0.000278450700304	0.000186202402011	0.000401983116709	0.000278611893632	0.000253597920497	0.000110091743119	0.0	0.0	0.000202006598882	0.0	0.000263140582856	0.0	0.0	0.0	0.000424989375266
k__Bacteria;p__OP11	0.0	0.0	5.6795592662e-05	3.76364320662e-05	0.0	6.48424328881e-05	0.000135153399108	0.000239406272444	0.0	0.0	0.0	0.0	0.0	0.0	0.000133994372236	3.09568770702e-05	0.0	0.0	0.0	0.0	0.000134671065921	0.000192864030858	6.57851457141e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes	0.00684788508915	0.00330114714863	0.00670187993412	0.00575837410613	0.00378190986448	0.00661392815458	0.00831193404514	0.00682307876466	0.00507767635858	0.00514532053956	0.00607711651299	0.00680272108844	0.00637652103695	0.00865841169351	0.00629773549511	0.0066557285701	0.00291637608572	0.00546788990826	0.00536255537421	0.00616126439861	0.00727223755976	0.00520732883317	0.00749950661141	0.00539406652682	0.00291167906826	0.00430292598967	0.00424989375266
k__Bacteria;p__Proteobacteria	0.466825337175	0.430552116861	0.421309706367	0.536996612721	0.528206744406	0.371093243418	0.389782403027	0.459959300934	0.514719216587	0.310082047003	0.500628667225	0.520408163265	0.544538189514	0.47872637557	0.436084684443	0.4968269201	0.405946871236	0.439633027523	0.538120774073	0.547548888294	0.44212510942	0.560462873674	0.409249391487	0.516931375487	0.511161436428	0.526462994836	0.552486187845
k__Bacteria;p__SBR1093	0.00025053238131	8.25286787159e-05	0.000795138297268	0.00030109145653	0.000315159155373	0.000129684865776	0.000270306798216	0.000718218817333	0.000211569848274	5.56250869142e-05	0.0	0.000850340136054	0.000167070420182	0.000372404804022	0.000267988744473	0.000309568770702	0.000126798960249	0.000183486238532	0.000466309162975	0.000535762121618	0.000404013197764	0.000192864030858	0.00032892572857	0.000299670362601	0.0	0.000645438898451	0.000849978750531
k__Bacteria;p__Spirochaetes	0.000375798571965	0.000165057357432	0.0	0.000150545728265	0.00094547746612	0.000194527298664	0.000270306798216	0.000239406272444	9.06727921175e-05	0.0001946878042	0.000349259569712	0.0	0.000556901400607	9.31012010055e-05	0.000267988744473	0.000185741262421	0.000126798960249	3.66972477064e-05	0.0	0.000535762121618	0.000202006598882	0.0	0.00105256233143	0.0	0.0	0.000430292598967	0.000424989375266
k__Bacteria;p__TM6	4.1755396885e-05	0.0	0.000113591185324	7.52728641325e-05	0.0	0.000259369731552	0.000270306798216	0.000179554704333	9.06727921175e-05	0.000111250173828	0.000209555741827	0.0	0.000222760560243	0.000372404804022	0.000200991558355	9.28706312107e-05	0.0	0.000110091743119	0.0	0.0	0.000269342131843	0.000192864030858	0.000131570291428	0.000599340725202	0.0	0.0	0.0
k__Bacteria;p__TM7	0.0104806046181	0.000825286787159	0.00834895212132	0.00380127963869	0.00409706901986	0.00648424328881	0.00864981754291	0.0121498683266	0.0139333857221	0.00178000278125	0.00628667225482	0.00510204081633	0.00509564781555	0.0132203705428	0.0051587833311	0.00451970405226	0.00500855892982	0.00388990825688	0.0037304733038	0.0029466916689	0.020604673086	0.00366441658631	0.00526281165713	0.00389571471381	0.00452927855063	0.00172117039587	0.00212494687633
k__Bacteria;p__Tenericutes	0.0	0.0	5.6795592662e-05	0.000150545728265	0.0	0.000129684865776	0.0	0.000119703136222	3.02242640392e-05	0.000111250173828	0.000488963397597	0.0	0.000334140840364	9.31012010055e-05	0.0	0.000154784385351	0.0	0.000110091743119	0.0	0.0	0.000134671065921	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia	0.00492713683244	0.00214574564661	0.0028397796331	0.0027850959729	0.00220611408761	0.00252885488264	0.00358156507636	0.00275317213311	0.00229704406698	0.0015575024336	0.00321318804135	0.000850340136054	0.00395399994431	0.00372404804022	0.00308187056144	0.00309568770702	0.0020921828441	0.00190825688073	0.00116577290744	0.00160728636485	0.00350144771396	0.00154291224687	0.00269719097428	0.0011986814504	0.00161759948237	0.000860585197935	0.0012749681258
k__Bacteria;p__WS3	4.1755396885e-05	0.0	0.0	3.76364320662e-05	0.0	0.0	0.0	5.98515681111e-05	6.04485280783e-05	0.000166875260743	0.0	0.0	2.78450700304e-05	0.0	6.69971861182e-05	0.0	0.000126798960249	3.66972477064e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__[Thermi]	0.0	8.25286787159e-05	0.0	3.76364320662e-05	0.0	0.0	6.7576699554e-05	0.0	0.0	0.0	0.0	0.0	8.35352100911e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.57851457141e-05	0.0	0.0	0.0	0.0
